time,addr,core,level,latency,prefetched,pid,command,mshr
1470695603,140730223408380,0,L1,6,false,0,GetSResp,false
1470695609,140730223408380,0,L1,6,false,0,GetSResp,false
1470695615,140730223408380,0,L1,6,false,0,GetSResp,false
1470695622,140730223408380,0,L1,6,false,0,GetSResp,false
1470695628,140730223408380,0,L1,6,false,0,GetSResp,false
1470695635,140730223408380,0,L1,6,false,0,GetSResp,false
1470695641,140730223408380,0,L1,6,false,0,GetSResp,false
1470695648,140730223408380,0,L1,6,false,0,GetSResp,false
1470695662,140730223408380,0,L1,6,false,0,GetSResp,false
1470695708,140730223408380,0,L1,6,false,0,GetSResp,false
1470695713,140730223408380,0,L1,6,false,0,GetSResp,false
1470695720,140730223408380,0,L1,6,false,0,GetSResp,false
1470695726,140730223408380,0,L1,6,false,0,GetSResp,false
1470695732,140730223408380,0,L1,6,false,0,GetSResp,false
1470695738,140730223408380,0,L1,6,false,0,GetSResp,false
1470695745,140730223408380,0,L1,6,false,0,GetSResp,false
1470695751,140730223408380,0,L1,6,false,0,GetSResp,false
1470695757,140730223408380,0,L1,6,false,0,GetSResp,false
1470695763,140730223408380,0,L1,6,false,0,GetSResp,false
1470695769,140730223408380,0,L1,6,false,0,GetSResp,false
1470695776,140730223408380,0,L1,6,false,0,GetSResp,false
1470695782,140730223408380,0,L1,6,false,0,GetSResp,false
1470695788,140730223408380,0,L1,6,false,0,GetSResp,false
1470695793,140730223408380,0,L1,6,false,0,GetSResp,false
1470695800,140730223408380,0,L1,6,false,0,GetSResp,false
1470695807,140730223408380,0,L1,6,false,0,GetSResp,false
1470695813,140730223408380,0,L1,6,false,0,GetSResp,false
1470695819,140730223408380,0,L1,6,false,0,GetSResp,false
1470695825,140730223408380,0,L1,6,false,0,GetSResp,false
1470695832,140730223408380,0,L1,6,false,0,GetSResp,false
1470695838,140730223408380,0,L1,6,false,0,GetSResp,false
1470695844,140730223408380,0,L1,6,false,0,GetSResp,false
1470695850,140730223408380,0,L1,6,false,0,GetSResp,false
1470695856,140730223408380,0,L1,6,false,0,GetSResp,false
1470695863,140730223408380,0,L1,6,false,0,GetSResp,false
1470695869,140730223408380,0,L1,6,false,0,GetSResp,false
1470695875,140730223408380,0,L1,6,false,0,GetSResp,false
1470695881,140730223408380,0,L1,6,false,0,GetSResp,false
1470695888,140730223408380,0,L1,6,false,0,GetSResp,false
1470695894,140730223408380,0,L1,6,false,0,GetSResp,false
1470695907,140730223408380,0,L1,6,false,0,GetSResp,false
1470695953,140730223408380,0,L1,6,false,0,GetSResp,false
1470695959,140730223408380,0,L1,6,false,0,GetSResp,false
1470695965,140730223408380,0,L1,6,false,0,GetSResp,false
1470695972,140730223408380,0,L1,6,false,0,GetSResp,false
1470695978,140730223408380,0,L1,6,false,0,GetSResp,false
1470695984,140730223408380,0,L1,6,false,0,GetSResp,false
1470695990,140730223408380,0,L1,6,false,0,GetSResp,false
1470695996,140730223408380,0,L1,6,false,0,GetSResp,false
1470696002,140730223408380,0,L1,6,false,0,GetSResp,false
1470696007,140730223408380,0,L1,6,false,0,GetSResp,false
1470696014,140730223408380,0,L1,6,false,0,GetSResp,false
1470696020,140730223408380,0,L1,6,false,0,GetSResp,false
1470696026,140730223408380,0,L1,6,false,0,GetSResp,false
1470696032,140730223408380,0,L1,6,false,0,GetSResp,false
1470696037,140730223408380,0,L1,6,false,0,GetSResp,false
1470696043,140730223408380,0,L1,6,false,0,GetSResp,false
1470696049,140730223408380,0,L1,6,false,0,GetSResp,false
1470696056,140730223408380,0,L1,6,false,0,GetSResp,false
1470696062,140730223408380,0,L1,6,false,0,GetSResp,false
1470696068,140730223408380,0,L1,6,false,0,GetSResp,false
1470696074,140730223408380,0,L1,6,false,0,GetSResp,false
1470696080,140730223408380,0,L1,6,false,0,GetSResp,false
1470696087,140730223408380,0,L1,6,false,0,GetSResp,false
1470696093,140730223408380,0,L1,6,false,0,GetSResp,false
1470696100,140730223408380,0,L1,6,false,0,GetSResp,false
1470696106,140730223408380,0,L1,6,false,0,GetSResp,false
1470696112,140730223408380,0,L1,6,false,0,GetSResp,false
1470696119,140730223408380,0,L1,6,false,0,GetSResp,false
1470696124,140730223408380,0,L1,6,false,0,GetSResp,false
1470696131,140730223408380,0,L1,6,false,0,GetSResp,false
1470696139,140730223408380,0,L1,6,false,0,GetSResp,false
1470696152,140730223408380,0,L1,6,false,0,GetSResp,false
1470696196,140730223408380,0,L1,6,false,0,GetSResp,false
1470696202,140730223408380,0,L1,6,false,0,GetSResp,false
1470696209,140730223408380,0,L1,6,false,0,GetSResp,false
1470696215,140730223408380,0,L1,6,false,0,GetSResp,false
1470696221,140730223408380,0,L1,6,false,0,GetSResp,false
1470696227,140730223408380,0,L1,6,false,0,GetSResp,false
1470696234,140730223408380,0,L1,6,false,0,GetSResp,false
1470696240,140730223408380,0,L1,6,false,0,GetSResp,false
1470696246,140730223408380,0,L1,6,false,0,GetSResp,false
1470696252,140730223408380,0,L1,6,false,0,GetSResp,false
1470696259,140730223408380,0,L1,6,false,0,GetSResp,false
1470696264,140730223408380,0,L1,6,false,0,GetSResp,false
1470696271,140730223408380,0,L1,6,false,0,GetSResp,false
1470696277,140730223408380,0,L1,6,false,0,GetSResp,false
1470696284,140730223408380,0,L1,6,false,0,GetSResp,false
1470696298,140730223408380,0,L1,6,false,0,GetSResp,false
1470696343,140730223408380,0,L1,6,false,0,GetSResp,false
1470696348,140730223408380,0,L1,6,false,0,GetSResp,false
1470696355,140730223408380,0,L1,6,false,0,GetSResp,false
1470696361,140730223408380,0,L1,6,false,0,GetSResp,false
1470696367,140730223408380,0,L1,6,false,0,GetSResp,false
1470696373,140730223408380,0,L1,6,false,0,GetSResp,false
1470696380,140730223408380,0,L1,6,false,0,GetSResp,false
1470696386,140730223408380,0,L1,6,false,0,GetSResp,false
1470696391,140730223408380,0,L1,6,false,0,GetSResp,false
1470696398,140730223408380,0,L1,6,false,0,GetSResp,false
1470696404,140730223408380,0,L1,6,false,0,GetSResp,false
1470696410,140730223408380,0,L1,6,false,0,GetSResp,false
1470696416,140730223408380,0,L1,6,false,0,GetSResp,false
1470696423,140730223408380,0,L1,6,false,0,GetSResp,false
1470696429,140730223408380,0,L1,6,false,0,GetSResp,false
1470696436,140730223408380,0,L1,6,false,0,GetSResp,false
1470696442,140730223408380,0,L1,6,false,0,GetSResp,false
1470696448,140730223408380,0,L1,6,false,0,GetSResp,false
1470696454,140730223408380,0,L1,6,false,0,GetSResp,false
1470696460,140730223408380,0,L1,6,false,0,GetSResp,false
1470696466,140730223408380,0,L1,6,false,0,GetSResp,false
1470696473,140730223408380,0,L1,6,false,0,GetSResp,false
1470696478,140730223408380,0,L1,6,false,0,GetSResp,false
1470696485,140730223408380,0,L1,6,false,0,GetSResp,false
1470696491,140730223408380,0,L1,6,false,0,GetSResp,false
1470696497,140730223408380,0,L1,6,false,0,GetSResp,false
1470696503,140730223408380,0,L1,6,false,0,GetSResp,false
1470696509,140730223408380,0,L1,6,false,0,GetSResp,false
1470696515,140730223408380,0,L1,6,false,0,GetSResp,false
1470696522,140730223408380,0,L1,6,false,0,GetSResp,false
1470696528,140730223408380,0,L1,6,false,0,GetSResp,false
1470696534,140730223408380,0,L1,6,false,0,GetSResp,false
1470696541,140730223408380,0,L1,6,false,0,GetSResp,false
1470696547,140730223408380,0,L1,6,false,0,GetSResp,false
1470696553,140730223408380,0,L1,6,false,0,GetSResp,false
1470696559,140730223408380,0,L1,6,false,0,GetSResp,false
1470696565,140730223408380,0,L1,6,false,0,GetSResp,false
1470696572,140730223408380,0,L1,6,false,0,GetSResp,false
1470696578,140730223408380,0,L1,6,false,0,GetSResp,false
1470696584,140730223408380,0,L1,6,false,0,GetSResp,false
1470696590,140730223408380,0,L1,6,false,0,GetSResp,false
1470696596,140730223408380,0,L1,6,false,0,GetSResp,false
1470696603,140730223408380,0,L1,6,false,0,GetSResp,false
1470696609,140730223408380,0,L1,6,false,0,GetSResp,false
1470696615,140730223408380,0,L1,6,false,0,GetSResp,false
1470696622,140730223408380,0,L1,6,false,0,GetSResp,false
1470696629,140730223408380,0,L1,6,false,0,GetSResp,false
1470696642,140730223408380,0,L1,6,false,0,GetSResp,false
1470696687,140730223408380,0,L1,6,false,0,GetSResp,false
1470696693,140730223408380,0,L1,6,false,0,GetSResp,false
1470696700,140730223408380,0,L1,6,false,0,GetSResp,false
1470696705,140730223408380,0,L1,6,false,0,GetSResp,false
1470696711,140730223408380,0,L1,6,false,0,GetSResp,false
1470696718,140730223408380,0,L1,6,false,0,GetSResp,false
1470696724,140730223408380,0,L1,6,false,0,GetSResp,false
1470696730,140730223408380,0,L1,6,false,0,GetSResp,false
1470696735,140730223408380,0,L1,6,false,0,GetSResp,false
1470696742,140730223408380,0,L1,6,false,0,GetSResp,false
1470696748,140730223408380,0,L1,6,false,0,GetSResp,false
1470696755,140730223408380,0,L1,6,false,0,GetSResp,false
1470696761,140730223408380,0,L1,6,false,0,GetSResp,false
1470696767,140730223408380,0,L1,6,false,0,GetSResp,false
1470696775,140730223408380,0,L1,6,false,0,GetSResp,false
1470696789,140730223408380,0,L1,6,false,0,GetSResp,false
1470696834,140730223408380,0,L1,6,false,0,GetSResp,false
1470696840,140730223408380,0,L1,6,false,0,GetSResp,false
1470696846,140730223408380,0,L1,6,false,0,GetSResp,false
1470696852,140730223408380,0,L1,6,false,0,GetSResp,false
1470696858,140730223408380,0,L1,6,false,0,GetSResp,false
1470696864,140730223408380,0,L1,6,false,0,GetSResp,false
1470696871,140730223408380,0,L1,6,false,0,GetSResp,false
1470696877,140730223408380,0,L1,6,false,0,GetSResp,false
1470696882,140730223408380,0,L1,6,false,0,GetSResp,false
1470696888,140730223408380,0,L1,6,false,0,GetSResp,false
1470696894,140730223408380,0,L1,6,false,0,GetSResp,false
1470696901,140730223408380,0,L1,6,false,0,GetSResp,false
1470696907,140730223408380,0,L1,6,false,0,GetSResp,false
1470696913,140730223408380,0,L1,6,false,0,GetSResp,false
1470696920,140730223408380,0,L1,6,false,0,GetSResp,false
1470696934,140730223408380,0,L1,6,false,0,GetSResp,false
1470696980,140730223408380,0,L1,6,false,0,GetSResp,false
1470696986,140730223408380,0,L1,6,false,0,GetSResp,false
1470696992,140730223408380,0,L1,6,false,0,GetSResp,false
1470696998,140730223408380,0,L1,6,false,0,GetSResp,false
1470697004,140730223408380,0,L1,6,false,0,GetSResp,false
1470697010,140730223408380,0,L1,6,false,0,GetSResp,false
1470697017,140730223408380,0,L1,6,false,0,GetSResp,false
1470697023,140730223408380,0,L1,6,false,0,GetSResp,false
1470697029,140730223408380,0,L1,6,false,0,GetSResp,false
1470697035,140730223408380,0,L1,6,false,0,GetSResp,false
1470697041,140730223408380,0,L1,6,false,0,GetSResp,false
1470697048,140730223408380,0,L1,6,false,0,GetSResp,false
1470697054,140730223408380,0,L1,6,false,0,GetSResp,false
1470697061,140730223408380,0,L1,6,false,0,GetSResp,false
1470697066,140730223408380,0,L1,6,false,0,GetSResp,false
1470697072,140730223408380,0,L1,6,false,0,GetSResp,false
1470697079,140730223408380,0,L1,6,false,0,GetSResp,false
1470697085,140730223408380,0,L1,6,false,0,GetSResp,false
1470697091,140730223408380,0,L1,6,false,0,GetSResp,false
1470697098,140730223408380,0,L1,6,false,0,GetSResp,false
1470697104,140730223408380,0,L1,6,false,0,GetSResp,false
1470697110,140730223408380,0,L1,6,false,0,GetSResp,false
1470697116,140730223408380,0,L1,6,false,0,GetSResp,false
1470697122,140730223408380,0,L1,6,false,0,GetSResp,false
1470697128,140730223408380,0,L1,6,false,0,GetSResp,false
1470697135,140730223408380,0,L1,6,false,0,GetSResp,false
1470697141,140730223408380,0,L1,6,false,0,GetSResp,false
1470697147,140730223408380,0,L1,6,false,0,GetSResp,false
1470697153,140730223408380,0,L1,6,false,0,GetSResp,false
1470697159,140730223408380,0,L1,6,false,0,GetSResp,false
1470697166,140730223408380,0,L1,6,false,0,GetSResp,false
1470697180,140730223408380,0,L1,6,false,0,GetSResp,false
1470697225,140730223408380,0,L1,6,false,0,GetSResp,false
1470697231,140730223408380,0,L1,6,false,0,GetSResp,false
1470697238,140730223408380,0,L1,6,false,0,GetSResp,false
1470697243,140730223408380,0,L1,6,false,0,GetSResp,false
1470697249,140730223408380,0,L1,6,false,0,GetSResp,false
1470697256,140730223408380,0,L1,6,false,0,GetSResp,false
1470697262,140730223408380,0,L1,6,false,0,GetSResp,false
1470697268,140730223408380,0,L1,6,false,0,GetSResp,false
1470697274,140730223408380,0,L1,6,false,0,GetSResp,false
1470697280,140730223408380,0,L1,6,false,0,GetSResp,false
1470697286,140730223408380,0,L1,6,false,0,GetSResp,false
1470697292,140730223408380,0,L1,6,false,0,GetSResp,false
1470697299,140730223408380,0,L1,6,false,0,GetSResp,false
1470697305,140730223408380,0,L1,6,false,0,GetSResp,false
1470697312,140730223408380,0,L1,6,false,0,GetSResp,false
1470697325,140730223408380,0,L1,6,false,0,GetSResp,false
1470697372,140730223408380,0,L1,6,false,0,GetSResp,false
1470697378,140730223408380,0,L1,6,false,0,GetSResp,false
1470697384,140730223408380,0,L1,6,false,0,GetSResp,false
1470697390,140730223408380,0,L1,6,false,0,GetSResp,false
1470697396,140730223408380,0,L1,6,false,0,GetSResp,false
1470697403,140730223408380,0,L1,6,false,0,GetSResp,false
1470697409,140730223408380,0,L1,6,false,0,GetSResp,false
1470697415,140730223408380,0,L1,6,false,0,GetSResp,false
1470697421,140730223408380,0,L1,6,false,0,GetSResp,false
1470697427,140730223408380,0,L1,6,false,0,GetSResp,false
1470697433,140730223408380,0,L1,6,false,0,GetSResp,false
1470697439,140730223408380,0,L1,6,false,0,GetSResp,false
1470697446,140730223408380,0,L1,6,false,0,GetSResp,false
1470697453,140730223408380,0,L1,6,false,0,GetSResp,false
1470697460,140730223408380,0,L1,6,false,0,GetSResp,false
1470697473,140730223408380,0,L1,6,false,0,GetSResp,false
1470697519,140730223408380,0,L1,6,false,0,GetSResp,false
1470697525,140730223408380,0,L1,6,false,0,GetSResp,false
1470697532,140730223408380,0,L1,6,false,0,GetSResp,false
1470697538,140730223408380,0,L1,6,false,0,GetSResp,false
1470697544,140730223408380,0,L1,6,false,0,GetSResp,false
1470697550,140730223408380,0,L1,6,false,0,GetSResp,false
1470697557,140730223408380,0,L1,6,false,0,GetSResp,false
1470697563,140730223408380,0,L1,6,false,0,GetSResp,false
1470697569,140730223408380,0,L1,6,false,0,GetSResp,false
1470697574,140730223408380,0,L1,6,false,0,GetSResp,false
1470697582,140730223408380,0,L1,6,false,0,GetSResp,false
1470697587,140730223408380,0,L1,6,false,0,GetSResp,false
1470697594,140730223408380,0,L1,6,false,0,GetSResp,false
1470697600,140730223408380,0,L1,6,false,0,GetSResp,false
1470697606,140730223408380,0,L1,6,false,0,GetSResp,false
1470697612,140730223408380,0,L1,6,false,0,GetSResp,false
1470697618,140730223408380,0,L1,6,false,0,GetSResp,false
1470697624,140730223408380,0,L1,6,false,0,GetSResp,false
1470697630,140730223408380,0,L1,6,false,0,GetSResp,false
1470697637,140730223408380,0,L1,6,false,0,GetSResp,false
1470697643,140730223408380,0,L1,6,false,0,GetSResp,false
1470697650,140730223408380,0,L1,6,false,0,GetSResp,false
1470697656,140730223408380,0,L1,6,false,0,GetSResp,false
1470697662,140730223408380,0,L1,6,false,0,GetSResp,false
1470697668,140730223408380,0,L1,6,false,0,GetSResp,false
1470697674,140730223408380,0,L1,6,false,0,GetSResp,false
1470697680,140730223408380,0,L1,6,false,0,GetSResp,false
1470697687,140730223408380,0,L1,6,false,0,GetSResp,false
1470697693,140730223408380,0,L1,6,false,0,GetSResp,false
1470697700,140730223408380,0,L1,6,false,0,GetSResp,false
1470697707,140730223408380,0,L1,6,false,0,GetSResp,false
1470697720,140730223408380,0,L1,6,false,0,GetSResp,false
1470697765,140730223408380,0,L1,6,false,0,GetSResp,false
1470697771,140730223408380,0,L1,6,false,0,GetSResp,false
1470697778,140730223408380,0,L1,6,false,0,GetSResp,false
1470697784,140730223408380,0,L1,6,false,0,GetSResp,false
1470697790,140730223408380,0,L1,6,false,0,GetSResp,false
1470697796,140730223408380,0,L1,6,false,0,GetSResp,false
1470697802,140730223408380,0,L1,6,false,0,GetSResp,false
1470697809,140730223408380,0,L1,6,false,0,GetSResp,false
1470697814,140730223408380,0,L1,6,false,0,GetSResp,false
1470697820,140730223408380,0,L1,6,false,0,GetSResp,false
1470697826,140730223408380,0,L1,6,false,0,GetSResp,false
1470697832,140730223408380,0,L1,6,false,0,GetSResp,false
1470697838,140730223408380,0,L1,6,false,0,GetSResp,false
1470697844,140730223408380,0,L1,6,false,0,GetSResp,false
1470697850,140730223408380,0,L1,6,false,0,GetSResp,false
1470697856,140730223408380,0,L1,6,false,0,GetSResp,false
1470697862,140730223408380,0,L1,6,false,0,GetSResp,false
1470697868,140730223408380,0,L1,6,false,0,GetSResp,false
1470697875,140730223408380,0,L1,6,false,0,GetSResp,false
1470697881,140730223408380,0,L1,6,false,0,GetSResp,false
1470697887,140730223408380,0,L1,6,false,0,GetSResp,false
1470697893,140730223408380,0,L1,6,false,0,GetSResp,false
1470697899,140730223408380,0,L1,6,false,0,GetSResp,false
1470697905,140730223408380,0,L1,6,false,0,GetSResp,false
1470697911,140730223408380,0,L1,6,false,0,GetSResp,false
1470697917,140730223408380,0,L1,6,false,0,GetSResp,false
1470697924,140730223408380,0,L1,6,false,0,GetSResp,false
1470697930,140730223408380,0,L1,6,false,0,GetSResp,false
1470697936,140730223408380,0,L1,6,false,0,GetSResp,false
1470697942,140730223408380,0,L1,6,false,0,GetSResp,false
1470697950,140730223408380,0,L1,6,false,0,GetSResp,false
1470697963,140730223408380,0,L1,6,false,0,GetSResp,false
1470698009,140730223408380,0,L1,6,false,0,GetSResp,false
1470698016,140730223408380,0,L1,6,false,0,GetSResp,false
1470698023,140730223408380,0,L1,6,false,0,GetSResp,false
1470698028,140730223408380,0,L1,6,false,0,GetSResp,false
1470698034,140730223408380,0,L1,6,false,0,GetSResp,false
1470698041,140730223408380,0,L1,6,false,0,GetSResp,false
1470698047,140730223408380,0,L1,6,false,0,GetSResp,false
1470698053,140730223408380,0,L1,6,false,0,GetSResp,false
1470698059,140730223408380,0,L1,6,false,0,GetSResp,false
1470698065,140730223408380,0,L1,6,false,0,GetSResp,false
1470698071,140730223408380,0,L1,6,false,0,GetSResp,false
1470698077,140730223408380,0,L1,6,false,0,GetSResp,false
1470698083,140730223408380,0,L1,6,false,0,GetSResp,false
1470698089,140730223408380,0,L1,6,false,0,GetSResp,false
1470698097,140730223408380,0,L1,6,false,0,GetSResp,false
1470698111,140730223408380,0,L1,6,false,0,GetSResp,false
1470698156,140730223408380,0,L1,6,false,0,GetSResp,false
1470698162,140730223408380,0,L1,6,false,0,GetSResp,false
1470698168,140730223408380,0,L1,6,false,0,GetSResp,false
1470698174,140730223408380,0,L1,6,false,0,GetSResp,false
1470698180,140730223408380,0,L1,6,false,0,GetSResp,false
1470698187,140730223408380,0,L1,6,false,0,GetSResp,false
1470698192,140730223408380,0,L1,6,false,0,GetSResp,false
1470698199,140730223408380,0,L1,6,false,0,GetSResp,false
1470698205,140730223408380,0,L1,6,false,0,GetSResp,false
1470698211,140730223408380,0,L1,6,false,0,GetSResp,false
1470698219,140730223408380,0,L1,6,false,0,GetSResp,false
1470698225,140730223408380,0,L1,6,false,0,GetSResp,false
